"survey_id","month","day","year","plot_id","species","sex","wgt"
"a29caed2-f16f-40bd-b505-dd72c81e455e","7","21","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","52"
"cd56eb40-3946-4827-a043-72b86281af23","7","21","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","PF","F","8"
"0b33cc53-e7a3-4a2a-818c-27fb263e007d","7","21","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","PP","M","15"
"fe12dcbc-8480-45cc-aba3-6b692637f606","7","21","1996","aab65971-f64b-425e-9a78-17d7ec63423c","OT","M","32"
"db3fb1dd-f3b4-48c7-8be5-3079bce3e88c","7","21","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","OT","M","22"
"87bd9d57-3a57-4a18-bec8-c2629b996075","7","21","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","47"
"7b05d6a5-5609-4c80-b260-02ae04a41152","7","21","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DO","F","58"
"8d95662a-4732-45e9-91e5-33c9ac8353c3","7","21","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DO","F","52"
"a513bc01-8e74-4259-b2b2-062cc66a4b31","7","21","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","51"
"29224ecb-5cda-4833-b611-f5ca20439cf7","7","21","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","55"
"9b3b1932-108a-4b00-b115-1425cb0ec150","7","21","1996","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","45"
"db450dc7-262c-44c7-b1f4-fd9531bcfa96","7","21","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","44"
"ae63492f-c8c0-47a7-9e88-a75790b9fbb7","7","21","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","F","13"
"d790a008-940d-4eb6-b3b7-daac3c2a5932","7","21","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","55"
"de81178b-722a-4e4d-8cd6-1f43654d3f28","7","21","1996","6a090985-a7ce-4c04-b146-9b401d1dd796","PP","M","23"
"9b5ee895-b9c9-4666-82f5-179e74802a60","7","21","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","OT","M","19"
"f72eabe8-4a82-4c37-a663-1be3c33110fd","7","21","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","54"
"2e4a6265-32b4-4e7b-88f1-19a2f4747424","7","21","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PF","F","9"
"0c98e905-c403-464f-8df1-d59887f835cf","7","21","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DO","M","50"
"2e06cb14-8505-4187-9fd5-b4520ac46155","7","21","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","39"
"2ddbe91e-4a22-4d8e-81ed-696724fc6e48","7","21","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","44"
"c9f448cf-f6ab-4b93-83da-e0bd0a73ec51","7","21","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","DO","F","53"
"e61011e0-c9c7-465b-8c85-6a91e5957631","7","21","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","51"
"87a24612-fcde-418a-9523-2697b6d2bf91","7","21","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","18"
"2bbf37e5-249c-49f2-8200-ac9d95d9c9db","7","21","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","45"
"30a609a0-1d09-4a8f-82af-3ba357e9a39d","7","21","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","19"
"465ca4a9-2417-4f3f-a356-445328f36ade","7","21","1996","c85de67c-1590-4129-8953-0c530a565585",,,
"5d50ade5-89fd-42b3-9c35-95120897cc26","7","21","1996","a609589e-f097-4e41-877d-3cd0490845b4",,,
"e6530b1d-4593-47ca-b4fa-48741f307949","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","M","18"
"3405de20-62c8-44e9-962d-51a214301641","8","14","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","46"
"7f72b03b-0e26-4b90-be4b-93b366217db5","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PB","F","23"
"7a060384-b667-4a55-b904-7b80c4d560fa","8","14","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","42"
"f0d8b6fc-5fb1-4a90-bb43-13a4ee422fc7","8","14","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","F","18"
"d25b5e02-ea70-4e14-92a7-232ed4d19e02","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M",
"a4454cb5-7428-40c9-aaa5-e7364d95767b","8","14","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","PP","M","16"
"e5df50f7-5ae1-4f29-b21c-70d6010951be","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","SS",,
"54af4d7b-c89e-4986-8ab5-478f5ff21efa","8","14","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PF","M","8"
"5f0a77cd-9bde-4645-9be6-76e89aa2700f","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PP","F","15"
"fff7cc22-ebef-4005-b26c-52ef3813f74e","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","F","17"
"dad590ac-e788-4935-a8b1-4931a40680e7","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","57"
"8adef1bf-01c6-4208-8681-14bd9af77a2b","8","14","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","20"
"afed3961-14e5-4352-aa90-a1bf3401464c","8","14","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","47"
"af39c4c4-6260-4c0b-b0d9-80dae0eb0452","8","14","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","44"
"a980d104-c58a-4678-89ae-7fa5ad2ea189","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PP","M","19"
"fd2ef987-f8b2-4fa3-8680-ae049d614a28","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PP","F","16"
"c5ebb4a6-a9be-4766-9230-53190616df9e","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","F","22"
"21c5994e-67b2-4d5f-801a-d14bf7cc3769","8","14","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","PF","M","10"
"6b28cf8b-b0d1-47af-bf44-e3f5f54c72d8","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","M","23"
"cfc3a5c6-178c-432a-8bb4-291161ebcad6","8","14","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","PP","M","20"
"50110eca-7a30-4fe3-b090-39aceb03e7cb","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","44"
"9673d5e2-6961-4b97-ae24-e7de8ad4fcb4","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","M","18"
"5d8c01e2-55c2-42f6-8883-3b2897fb1165","8","14","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","18"
"01e1cb89-81be-4030-b2b7-e8f91cce9179","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PB","F","32"
"3d1dd16e-122a-432a-84bf-5d73bf264af3","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","44"
"d5591907-4f65-46dd-a338-e35075034a26","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PP","F","19"
"39d6203e-522b-4a5d-9c0b-1c06cead8d0c","8","14","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","40"
"af867c4a-e156-4e3a-8c3a-ece0b52b9205","8","14","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PP","F","19"
"b226a4bd-5902-4f5f-8e35-aa399997c7ef","8","14","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","M",
"4a6e92cc-8dde-4986-96a6-6837c06c73da","8","14","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","F","18"
"5f409371-ea96-4f3f-958f-e66557347520","8","14","1996","a7498949-7b94-4f8e-b253-3e26bbf80710","PP","F","17"
"e9df4e28-6fe1-457f-ad74-9abee5086b33","8","14","1996","bd967227-b528-4374-87fc-8769a15c7f58","PP","F","16"
"ec1f1dcd-5b2f-4e18-ac07-b42d7790c0b2","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","F","46"
"9aa870d9-a152-4d54-890d-c7d9af8132e0","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","M","15"
"3485c3bd-6e62-4fe1-8b0c-46f3b042e449","8","14","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PP","F","20"
"d9408f44-8c2d-4cdf-8386-ed0a83fab752","8","14","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PP","F","16"
"1d7250f0-b53f-4523-abb5-65fce34cd0a6","8","14","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","M","21"
"af4a62f8-187b-4f1a-8e6c-454e99af0020","8","14","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PP","F","18"
"eab970d9-433a-41ab-a6a1-f753198f932d","8","14","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PP","M","15"
"19f0e198-bd5a-4067-b387-487bfdcb7242","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","49"
"bd96c59d-c697-48b2-a569-4afa94e70c39","8","14","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PF","F","11"
"d7d061ea-f15b-4a31-941d-837174522fae","8","14","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","46"
"79f50cfe-8d54-4d73-bb6c-7907d4c70348","8","14","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","M","19"
"4d51e0f8-0f45-4cae-a22c-e288286966da","8","14","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","M","19"
"0dd83446-280e-41bb-a4c2-d340d5f6cfa1","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PP","F","16"
"65eb4860-fc32-4e59-b6c0-729efcc4a397","8","14","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","21"
"7dc16c73-c482-4b31-9cfd-2307901210b2","8","14","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","17"
"ebe289db-071e-4ea3-bf4d-c654f7df3ad9","8","14","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PF","M","9"
"cc4af261-9916-4bf8-a513-7e3820f78da8","8","14","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","49"
"cf1818f2-5828-4d3c-9632-cc8e6e70685c","8","14","1996","f24f2db6-eadd-4de9-9d2f-95aea376c013",,,
"c1692c33-191f-493d-98a6-eb655b4aad44","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","F","16"
"87ec1b5a-fcc7-4ca2-b93e-e216a779427d","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PP","M","15"
"51ae7a67-24c9-41ab-9900-3d239a79e968","8","15","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","PP","M","15"
"64aae05d-7936-45ab-8ebc-0d0148dffa90","8","15","1996","486c68ed-972c-4baf-beea-f8a72216e580","PP","M","13"
"6bf9d81b-341f-4589-8419-e5f8bdc04210","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","DO","F","48"
"b2b5a7eb-c953-48d3-a706-101f81b2b1ba","8","15","1996","486c68ed-972c-4baf-beea-f8a72216e580","PP","M","17"
"adfc0b81-619a-4793-8ec3-d32c6f3e39e0","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","F","15"
"aed2e71a-ad21-445f-8284-d6fac4209db3","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","AH",,
"be96e3c8-b43d-4150-8d33-e5736980cf6d","8","15","1996","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M","41"
"70c262cb-46f9-4e5f-83f0-1d80eaf7f21e","8","15","1996","aab65971-f64b-425e-9a78-17d7ec63423c","DM","F","45"
"30dc8556-b3c6-4623-afdc-1c4374e899d1","8","15","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","48"
"d7e29c8b-da10-4acc-9b8b-5055aaebb073","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PF","F","9"
"a4416c1d-bd38-4600-b747-be06f25af775","8","15","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DO","F","59"
"0595e6be-86f1-4e96-86ec-35f735af402f","8","15","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","PP","M",
"dd71ae2c-5a3f-4d27-b967-bc15bf40a16d","8","15","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","F","55"
"83dcbcc7-0d97-46a7-8fb6-3baddaf33cff","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","52"
"99669435-4fd7-4d1f-a0cc-4db6b034f156","8","15","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","45"
"7bb1f1ad-b105-48a4-bf40-777e62b87254","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","19"
"e3d7f18a-81a2-425f-a52a-3ae48ea5d590","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PP","M","18"
"131f4cfa-74d8-4915-9ee8-a2bde04ae936","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PF","F","8"
"04e37ac8-7cd6-4fde-b661-103ab92c30c7","8","15","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","PF","M","8"
"aa3512e4-399b-4b1b-ab77-74935c99a755","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","17"
"0d0f4a2a-2b8f-4fd2-84b4-59efddc509d0","8","15","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","PF","F","8"
"91eccf40-35bf-4d8d-ab84-4f9644230211","8","15","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","43"
"e80a9954-fffe-46a2-a098-ea1e9ec8c8c9","8","15","1996","aab65971-f64b-425e-9a78-17d7ec63423c","PP","M","13"
"292232e8-fe56-4368-95e7-d81e2a8b0087","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PP","M","12"
"ac387755-c59b-4c01-8bdf-f41f11043ded","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","M","45"
"d01086ed-8c2d-40b8-9037-ad76ce754725","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","OT","M","22"
"482393bc-72a6-42ec-ada7-f04a15a7721f","8","15","1996","0453e08f-14f0-48c8-b72b-f0e3e57917e6","PP","F","11"
"f040f913-94d8-4be0-ab23-529e9b040d39","8","15","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","OT","F","22"
"33e700c0-b60e-45c2-9465-db78d7e18a47","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","F","15"
"a94bb12a-ee91-4316-b6aa-e8c868bc08f6","8","15","1996","6a090985-a7ce-4c04-b146-9b401d1dd796","PP","F","21"
"b57846bd-28d3-4870-a93e-124a44072a5e","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","11"
"329a92ff-4d95-4e79-8f3c-116feb061384","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PF","F","8"
"3be65b53-050b-4948-91e0-ebc257d5b7be","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","F","17"
"64dd46de-cba7-4321-8a35-6b2daf74ce55","8","15","1996","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","49"
"a1c8b3b8-6c2e-42da-9718-91a904a1cbe7","8","15","1996","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","47"
"2492ae50-152b-4131-b866-37c8c612d0b2","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PP","M","18"
"df9b1980-bdf6-4090-928e-b36035968065","8","15","1996","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","M","17"
"236a5af8-7bdf-467c-ac5c-d96a2a0a5398","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PP","M","19"
"5d07bf39-505e-4d2c-82ec-2a55021a6456","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","F","8"
"20a147e5-e22d-48e2-829b-c8315adb7407","8","15","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","M","45"
"80c7e6dd-d01c-455c-a649-177c67bb94e8","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","41"
"b8f88003-f80d-4edd-bd21-92150482c9f8","8","15","1996","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","47"
"b83e7068-cf8a-4834-831f-e6fa6c5f8bba","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PP","F","14"
"eec8f7a7-594c-47b6-b951-4bf897134b96","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","PP","M","15"
"387ae5ca-ffe3-4744-9b76-018446dde036","8","15","1996","5c4fd793-b31b-4a99-8d9c-65f19e358dec","PP","F","13"
"2d0059ad-ea0f-4f52-97b2-088ae61ecbee","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PF","M","10"
"70a5830d-99e0-488e-9fe6-4e6037130b37","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PP","M","17"
"081a4eec-a963-4fca-8d17-883288e7d4bc","8","15","1996","aab65971-f64b-425e-9a78-17d7ec63423c","PP","M","16"
"08025741-af72-478a-b2dc-d37f04a2e7fa","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","OT","M","24"
"7cba31b6-0daf-4f39-9876-a2a32bdd1936","8","15","1996","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PP","M","16"
"7aea4acb-a35f-471e-be8e-606e7cea05c4","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","F","11"
"5a0595e9-9f6d-4176-b821-f11ba2bcbeb2","8","15","1996","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","OT","F","21"
"84c2aec6-b7a8-42b7-98bf-914f9d154ef3","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","M","9"
"a61e1c68-af3f-4aef-9c0f-ad49a5c69e56","8","15","1996","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PP","M","20"
"e1709acf-1710-484a-b764-2d6c3c2d949d","8","15","1996","c5e12154-6677-4d6c-8feb-52355cbc1f78","PP","M","18"
"95d6ca16-7a9c-4ec1-8561-ee62dc608e7f","8","15","1996","c85de67c-1590-4129-8953-0c530a565585",,,
"3df33ba0-174f-4e89-83fd-03b19aff90a3","8","15","1996","a609589e-f097-4e41-877d-3cd0490845b4",,,
"aeb536e7-0670-452d-98fb-9027864e043d","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","21"
"a826c226-32db-4094-bd94-3ee461865122","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","48"
"2ab91b4d-e301-4448-bce2-d64e56209dcf","9","21","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PP","F","18"
"b703e916-0e3e-41d0-957e-5258683fc66b","9","21","1996","bd967227-b528-4374-87fc-8769a15c7f58","PP","M","22"
"6f4a0a59-ce68-4b9c-8be2-2686b981f67d","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","26"
"e2a895b9-1b11-461c-8948-812614ab5976","9","21","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","OT","M","23"
"60dacd77-8609-4d77-89dd-7d0d3f833700","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PP","M","11"
"394a5f63-1248-4d0f-8d0d-757f6fce67a1","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","28"
"3fc92550-c765-435d-9c8c-432c521bf4c0","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PB","M","31"
"7ee3b42c-cb1c-4aeb-bcb1-28e715f3b684","9","21","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","M","16"
"9f6db8ed-4252-4a58-9dd8-6d6e1e18cc0c","9","21","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PB","F","32"
"92d72ab3-96b6-41a6-b352-58f50f2fb34e","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","47"
"f712a13d-8783-4907-a711-b6539d2eb21c","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","44"
"6650311f-94e1-4fbc-a6e4-9877a1455b76","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","OT","F","27"
"a4313375-9a94-46b8-935c-e864f84c4d80","9","21","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","17"
"c4606012-42f4-4565-b959-2aa7130e0350","9","21","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","35"
"7f31d2db-9c5a-48f3-931b-6cd0bec20a0f","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","NA","M","184"
"e1a3800e-2c48-4f2a-9427-9872e5c4c6a4","9","21","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","41"
"6d455775-65b7-4051-98e1-34706f5eac5b","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","42"
"72ff217f-370a-40b9-a7bf-80e8ae0e47a6","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PP","M","14"
"292751ec-d05a-4f4c-9efc-28f59003b9b8","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","PF","F","8"
"9021327c-f8f5-478a-9f02-e77ea2131135","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PF","M","8"
"7de446fb-80df-4fc1-b3dd-8d2c3347c6ac","9","21","1996","1e87b11b-4795-4f41-bdff-2d5c4412be25","PP","F","17"
"b29ad35a-4e7c-4aaa-adae-419b1613b829","9","21","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","54"
"6cbb4c6b-9d87-4f7f-84c0-7ce512b50f75","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OT","F","31"
"181df59a-bb5d-4d4b-b75c-fdee328a2d14","9","21","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PP","M","17"
"01dfa101-ab77-4852-92ae-88e84cc49908","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","OT","M","21"
"a3d3277b-f9d2-4568-aafa-894ae3b4b11a","9","21","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PF","M","7"
"64946b81-cfd7-463d-ac79-9e1268265d1f","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","22"
"b3ada887-d083-437c-89b3-e5f3f10a217f","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PP","F","20"
"e1fc53f7-efd1-4087-9b63-462620a4de43","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","OT","M","13"
"efd92ca4-88e3-4ced-91c5-7b8ec211301a","9","21","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","M","31"
"269a6245-ff9a-46e9-9a7a-9f55cd20328f","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","OT","F","22"
"3ad2acc3-93b6-4e86-9df9-55bfbc6f5b10","9","21","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","M","41"
"d91a64f5-a3fb-41f3-b41d-49e0b4383cf5","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PB","M","36"
"dc5d70d3-926c-4840-8b19-b4dc7d7f9ee1","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","49"
"fc33e3cc-6be7-46fe-bd7c-8a8768a5afcf","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","PF","M","7"
"59a5d7fb-77a8-40dc-8cb5-bf8d24ab74b9","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OT","M","27"
"4da796a4-767f-4fab-a611-17f383140a68","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","46"
"36a1284d-b512-47dc-a645-ee9394b9b5ec","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","50"
"eeea22aa-0114-4d4f-af81-f65b3c2ad50d","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","PF","F","8"
"70a4d9c4-0ff2-4105-a756-378d3bf177f8","9","21","1996","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","F","52"
"24ede779-9a19-41ad-83ab-4db99779666e","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","43"
"20f68c73-2c9a-4bd8-9fce-1a7e044ae014","9","21","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","OT","M","15"
"6cfe8b53-ed60-4a89-b082-5f78790de63f","9","21","1996","f24f2db6-eadd-4de9-9d2f-95aea376c013","PM","M","20"
"f3cf5a49-77f3-4f25-bbe7-bd5e8c652967","9","21","1996","01f5316e-7875-47a2-9ebe-088ae7239d4f","PF","M","8"
"cfa7823c-a443-42e4-9455-0e26ad7dbc46","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PP","F","21"
"b17d6ad7-cd32-4ef3-b50a-aa3514f76de1","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","PF","M","7"
"58f4d079-9498-4906-b241-026ad3be02f3","9","21","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F","21"
"0a4e3603-80b6-4979-a56f-bb9e3df3b363","9","21","1996","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","52"
"241649ec-298a-4545-ae9e-5e9ff449a90d","9","21","1996","a7498949-7b94-4f8e-b253-3e26bbf80710","PP","F","21"
"3f44ab22-a673-4ddd-827b-2f17bc65cacf","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PB","F","24"
"50094b0c-ede3-4b1e-91c4-e79de97bf02d","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","OT","F","29"
"8383c823-dd76-4aca-a968-25f5b045e7fb","9","21","1996","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","50"
"2746cc16-c666-4fe9-9619-388f3711824e","9","21","1996","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","42"
"04276b19-901c-4dcf-8331-ca4e4e3dec8d","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PB","M","25"
"0547431a-a583-4325-9869-8ba05e2253ca","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","49"
"eeaa7b01-50f4-4139-9b07-0348ebdc92c5","9","21","1996","312118f6-f394-4c17-a4ee-869a14ba5d75","PP","F",
"1db7aef4-c834-4625-a5ea-71cd67c2f5f8","9","21","1996","91829d58-c12e-47e8-ae31-185f46be21d2","OT","M","27"
"c24e0f9e-cae2-4a31-8889-61d5c0646ddc","9","21","1996","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","OT","M","20"
